y,probyes
0,0.7984508917
1,0.7983553163
1,0.7982691439
0,0.7979831545
0,0.7979433659
0,0.7979077963
1,0.7978157063
0,0.7972756978
1,0.7966857665
0,0.7966576133
1,0.796610793
0,0.7961319553
0,0.796072902
1,0.7958715905
0,0.7958465055
1,0.7954700535
0,0.7954587296
1,0.7952768314
1,0.7952528319
0,0.7950475299
0,0.7946881939
0,0.7945031752
0,0.7944202228
0,0.7943423424
1,0.7941044499
1,0.7940903557
1,0.7939926898
1,0.793914166
1,0.7937316761
0,0.7935366153
1,0.7932617922
0,0.7927612838
0,0.7927508676
0,0.7926786662
0,0.7925176663
1,0.7923472287
1,0.7923287346
1,0.7923287346
1,0.7921277218
0,0.7917605186
0,0.7916433005
0,0.7914974193
1,0.7911677962
0,0.790982225
1,0.7906891435
0,0.7906622981
1,0.7906595175
0,0.7905848264
1,0.7904401561
1,0.7903506608
0,0.7901868394
0,0.7900292608
1,0.7897626954
1,0.7896554482
1,0.7894525688
0,0.7893724409
0,0.7892672433
1,0.7891749517
0,0.7889614763
0,0.7886740184
0,0.7886329154
1,0.7885731004
1,0.7885654643
0,0.7883505361
1,0.7883258073
0,0.788244264
1,0.7880496089
1,0.7879005487
1,0.7877531842
0,0.7875798819
0,0.7872992551
0,0.7871630121
0,0.7870201347
0,0.7870039422
0,0.7869906992
1,0.7869357429
0,0.7868490793
1,0.7866045119
0,0.7866010875
0,0.7864972311
1,0.7863188465
0,0.7860657978
0,0.7860155118
1,0.7859832838
0,0.7859685143
0,0.7859183462
1,0.7858337376
1,0.7857872161
0,0.7855790584
0,0.7855204338
0,0.7853058159
1,0.7852024456
0,0.7851454669
0,0.7850260426
1,0.7848327154
1,0.7845775439
0,0.784545463
1,0.7843730322
1,0.7842618918
1,0.7840794435
0,0.7839128407
0,0.7837376364
0,0.7837279751
0,0.7834845441
1,0.7829772748
0,0.7828274326
0,0.7827620401
0,0.7821321109
0,0.781922001
0,0.7818602323
0,0.7816192107
0,0.7813623149
1,0.781287514
1,0.7812077722
0,0.7811505762
0,0.7808899302
0,0.7806643015
0,0.7805475363
1,0.7803806169
0,0.7802654919
0,0.7802630916
0,0.7800439653
1,0.7799735084
1,0.7796051735
0,0.7795452365
0,0.7792291713
1,0.7792108323
1,0.7788508494
1,0.7788244263
0,0.7784001421
0,0.7783602936
0,0.7782650159
0,0.7777990418
0,0.7775952458
0,0.7775049229
0,0.7773077893
0,0.776654137
1,0.7766177425
0,0.776491144
0,0.7764718791
1,0.7762556142
0,0.7762315408
1,0.7760444492
0,0.7759354928
1,0.7755596278
1,0.775433822
0,0.7753874287
0,0.7751315513
0,0.7749082259
0,0.7748426002
0,0.7748165346
0,0.7747847784
0,0.7742634537
1,0.7738990749
1,0.773851267
0,0.7737800668
0,0.7737741853
0,0.7737243628
0,0.7734429286
1,0.7726037828
1,0.7724847151
1,0.7722946008
0,0.7722867928
0,0.7714526348
0,0.7712451887
0,0.7710351386
1,0.7710165308
0,0.7708385904
0,0.7704844341
0,0.77037421
0,0.7703095652
0,0.7701981848
0,0.7701545708
0,0.7701199091
0,0.7700483791
0,0.7700251816
0,0.7697275769
1,0.7697179346
0,0.7694470525
0,0.769418703
0,0.7693234537
1,0.7687195206
0,0.7684979203
0,0.7682364691
1,0.7682245396
0,0.7679942339
1,0.7679051681
0,0.7677272858
1,0.7677198675
0,0.7673714146
1,0.7673601325
0,0.7670994651
0,0.7670593361
0,0.7669028122
1,0.7667101934
1,0.7666906607
1,0.7666506259
0,0.7663642679
0,0.7662447844
0,0.7658793016
1,0.7651192921
1,0.7650940237
0,0.7648302284
0,0.7647576631
1,0.7646958067
1,0.7646110103
1,0.7645561116
0,0.7643980261
0,0.7642897726
1,0.7639239422
0,0.7638538172
0,0.7636342589
1,0.7636064973
0,0.7634174856
0,0.7633920546
1,0.7633729079
0,0.7633716073
0,0.7633049825
1,0.7631327242
0,0.7631262529
0,0.7629028637
0,0.7628954837
0,0.7628129536
0,0.7627838951
0,0.7626036995
1,0.7623995716
0,0.7622896344
1,0.7621915528
1,0.7621212185
1,0.762029291
0,0.7620178301
0,0.761791
0,0.7613695264
1,0.7613586977
1,0.7613331146
1,0.7610874717
1,0.7610795801
1,0.7610787436
0,0.7610293893
0,0.7607708652
0,0.7606304069
0,0.7604411831
0,0.7602618815
0,0.7600755948
0,0.7600612245
1,0.7599307706
0,0.7598349421
1,0.7597816157
1,0.7596615378
1,0.7594979848
0,0.7594291149
0,0.7591568285
1,0.7591374471
1,0.7589872972
0,0.7587036487
0,0.7585973409
0,0.7584035391
0,0.7583265385
0,0.7583114369
1,0.7582043147
1,0.7579536501
0,0.7576671539
1,0.7575794154
0,0.7574440743
0,0.7573047119
0,0.7572693481
0,0.7570483004
0,0.7566898697
0,0.7566757665
0,0.7566173965
1,0.7561401375
1,0.7559852516
1,0.7557759633
0,0.7554447142
1,0.7552902688
1,0.7552818037
1,0.755140639
0,0.7550235764
0,0.7549894306
0,0.7548752798
0,0.7547229981
1,0.7545780973
1,0.7545039396
0,0.7543437936
0,0.7542728873
0,0.7542503857
0,0.7534373593
1,0.7529300438
0,0.7526686955
1,0.7518248056
1,0.7516758442
0,0.751412748
0,0.7513856622
1,0.7512254609
0,0.7512079306
0,0.7510521026
0,0.7506926423
1,0.7506712314
1,0.7503922904
0,0.7503462858
1,0.7498330337
0,0.7496166877
0,0.7496060642
0,0.7494308648
0,0.749334444
1,0.7493107388
0,0.7492807577
0,0.7492807577
0,0.7492228926
0,0.7489459193
1,0.7486700598
0,0.7485505949
0,0.7484088368
0,0.7483124185
1,0.7481711365
0,0.7481161541
1,0.7480140822
0,0.74791647
0,0.7474109296
1,0.7473143335
0,0.7472669329
0,0.7472568477
1,0.7471406408
0,0.7469732953
1,0.7469720857
0,0.7469207107
0,0.7464921288
0,0.7462895868
0,0.7459611665
0,0.7456548836
0,0.7451733185
0,0.7451475686
0,0.7449965665
0,0.744930183
0,0.7448585049
0,0.7448581628
0,0.7448227369
0,0.7446209529
0,0.7445898794
1,0.7445672478
0,0.7443412402
0,0.7440084203
1,0.7439799264
0,0.743972155
0,0.7437484703
0,0.7435044432
0,0.7435023073
0,0.7434734333
0,0.7433280771
1,0.7433117451
0,0.7432983507
0,0.7432972059
0,0.7430866135
0,0.7429613573
0,0.7429061249
1,0.7428242935
1,0.7428093542
0,0.7420594061
0,0.7417377112
0,0.7416399638
0,0.7414808188
0,0.7409195464
1,0.7406481409
0,0.7406481409
0,0.7403636719
0,0.7401436287
0,0.7400528382
0,0.7396962865
1,0.7392835648
1,0.7389814999
1,0.7386608702
0,0.7385924893
0,0.738591717
1,0.7384628775
0,0.7384600577
0,0.7384204627
0,0.738084967
0,0.7378635991
0,0.7377365404
1,0.7372519685
0,0.7370953033
1,0.7368793302
1,0.7367070824
1,0.7366637085
0,0.7365654989
0,0.7361782129
0,0.73605265
0,0.7358865078
0,0.7352011395
1,0.735108578
1,0.7350933504
0,0.7350446258
1,0.7349290036
0,0.7349148993
0,0.7347880553
1,0.7343093626
1,0.7341971264
0,0.7341511462
1,0.734102389
0,0.7340870073
0,0.7339731883
0,0.7335734631
0,0.7332635706
1,0.732379012
0,0.7323582746
0,0.7323221289
0,0.7322670419
0,0.7320791038
1,0.7320023672
0,0.7317671665
0,0.731712439
0,0.731549903
0,0.7313797212
0,0.7312396983
0,0.7312322695
1,0.730948383
1,0.7307708775
1,0.7305525136
1,0.7305429861
0,0.7302712862
0,0.730125618
0,0.7299790724
1,0.7296661847
0,0.7295893279
0,0.7294903959
1,0.7294577556
0,0.7293540954
0,0.7293035588
0,0.7288579888
0,0.7284672676
0,0.7279068865
0,0.7278527735
1,0.7276694684
1,0.727591027
0,0.7273422914
1,0.7268224352
0,0.7263305852
0,0.7262519032
1,0.7260808137
0,0.7259410532
1,0.7258370295
0,0.725695201
1,0.7256020701
0,0.7255264839
0,0.7250997247
1,0.7249681074
0,0.7239499359
1,0.7239239951
1,0.7238666322
1,0.7237685585
0,0.7236310671
0,0.7228985881
0,0.7226458783
1,0.72254028
1,0.722505035
0,0.7224691456
1,0.7222285527
0,0.7221627463
1,0.7219644668
0,0.7219539483
1,0.7218982606
0,0.7216739147
1,0.7215789378
0,0.7215555119
0,0.7214852672
0,0.7212998784
0,0.721211016
0,0.7212041797
0,0.7207967125
0,0.7206658015
1,0.7204841868
1,0.7204025373
0,0.7203927884
0,0.7201316644
0,0.7199777814
0,0.7199023731
1,0.7198865237
0,0.7196158297
0,0.719609938
0,0.7194909177
1,0.7194111097
0,0.7192571869
0,0.719098607
0,0.7186579246
1,0.7183389226
0,0.7181084541
1,0.7171747664
0,0.7170216008
0,0.7169031318
1,0.7160931775
0,0.7160679671
0,0.7158554961
1,0.7157375463
0,0.7156810631
0,0.7155331495
1,0.7154349897
0,0.7151803957
0,0.7148492717
0,0.7148122937
1,0.7143220941
0,0.7139944555
1,0.7136963028
1,0.7135121217
0,0.7131313951
0,0.7129571883
1,0.7128253352
0,0.7124691799
0,0.7124555362
0,0.7124480382
0,0.7122706327
0,0.71209185
0,0.7118901941
0,0.7118838769
0,0.7118111412
0,0.7117561616
1,0.7115940586
0,0.7115025183
1,0.7113859949
0,0.7112388843
1,0.7112125952
0,0.7112026132
0,0.7111315008
0,0.7110788273
0,0.710660319
0,0.7104779803
0,0.7104063918
1,0.7103952823
1,0.710206588
1,0.7101226914
0,0.7096382142
0,0.7096313732
0,0.7095751995
0,0.7095155156
0,0.7092636755
0,0.7089437007
0,0.7088007259
0,0.7087981665
0,0.7086036138
0,0.7084802032
0,0.7081251647
0,0.7080443033
0,0.7080092841
0,0.7080001878
0,0.7078732358
1,0.7078451531
0,0.7073021302
0,0.7072977413
0,0.7072977413
0,0.7071950036
0,0.7071937612
0,0.7071930985
0,0.7070056227
0,0.7069016233
0,0.706855293
1,0.7068015811
0,0.7066308334
0,0.7066206339
0,0.706582322
0,0.706503906
0,0.7064235283
0,0.7063580305
0,0.7056926971
1,0.7055476667
0,0.7054646014
0,0.7054298171
1,0.705329191
1,0.7047515242
1,0.704241897
0,0.7040528639
0,0.7038075624
1,0.7036417245
0,0.7033708975
0,0.7031387953
0,0.7030879033
0,0.7029802996
1,0.702599351
1,0.7025102874
0,0.7024898478
1,0.7022517443
0,0.7022486915
0,0.7018448961
0,0.7016621393
0,0.7014871079
0,0.7014845951
0,0.7012112511
1,0.7010241633
1,0.7007825348
0,0.7007481451
0,0.7006944171
0,0.7003620703
0,0.6999218195
0,0.6998898938
0,0.6998775851
0,0.699836792
0,0.6994877998
0,0.6992688473
0,0.6986820594
0,0.6985267531
0,0.6984997552
0,0.6984522422
1,0.698267752
1,0.6982114948
1,0.6981995262
0,0.6981916454
0,0.6979757399
0,0.6977813417
0,0.6977467558
0,0.6975802905
0,0.6975088118
0,0.697401829
1,0.6970034202
0,0.6968323293
0,0.6968081609
1,0.6967755404
0,0.6964645316
1,0.6964266471
0,0.6954801507
1,0.6951815752
0,0.694881436
0,0.6948163416
1,0.6948085383
0,0.694510824
0,0.6944913893
0,0.6944725056
1,0.694226066
0,0.6940678124
1,0.6940456015
0,0.6938133728
0,0.6933770674
0,0.6933424542
0,0.6933328863
0,0.6928624922
0,0.6928366997
0,0.6928241436
0,0.6927580381
1,0.692709848
1,0.6924370607
0,0.6923794286
0,0.692321194
1,0.692310032
1,0.6918658845
0,0.6918016687
0,0.6916715088
0,0.6916592674
0,0.6916024502
0,0.6914777905
0,0.6913904438
0,0.6913598457
0,0.6912431566
1,0.6911496681
0,0.6911305416
0,0.6910856259
0,0.6910643623
1,0.6910487343
0,0.6906865631
0,0.6906833585
1,0.6905737932
0,0.6903656287
1,0.6903065848
1,0.6902379562
0,0.690141306
0,0.6891774469
1,0.6891301898
0,0.6891139509
1,0.689074016
0,0.6890576898
1,0.6886169201
0,0.6885714605
0,0.6885590228
0,0.6884502885
0,0.6884117225
0,0.6883291766
0,0.6883192651
1,0.6880052268
0,0.688002007
0,0.6877015395
0,0.6875936298
0,0.6875544903
0,0.6872164306
0,0.6871644963
0,0.6868245721
0,0.6866176981
0,0.6865908868
1,0.6865381643
1,0.6865199148
0,0.6864587918
0,0.6864234925
0,0.6863484097
0,0.686296311
1,0.6862233218
0,0.6861761647
0,0.6861596695
1,0.6859488087
0,0.6859375205
0,0.6858898229
0,0.6858276852
0,0.6857538612
0,0.6857098984
0,0.6855932086
1,0.6852206099
1,0.6850879002
0,0.6849460539
1,0.6849074253
0,0.6846718004
1,0.6846069847
0,0.6841847083
0,0.6840643849
1,0.6837537379
1,0.6837414989
0,0.6837414989
1,0.6835942649
0,0.682956158
0,0.6829227686
0,0.6827558366
0,0.6826106533
0,0.6825119812
0,0.6824719356
1,0.6824519118
0,0.6819205584
1,0.681891666
0,0.6816248872
0,0.6814455646
0,0.6814333647
1,0.6812965441
1,0.6812799116
0,0.6805386238
1,0.6804143418
0,0.6803431442
1,0.6802698937
0,0.6801774915
0,0.6801564336
1,0.6801527354
0,0.6799226595
0,0.6794962199
0,0.6794556677
0,0.6793342999
0,0.678999258
0,0.6789845673
0,0.678956798
0,0.678906531
0,0.6788294004
0,0.6787947343
0,0.6784735316
0,0.6781771286
0,0.6781481876
0,0.6781147924
1,0.6779254313
0,0.6776788731
0,0.6776049955
0,0.6775685122
1,0.6775685122
0,0.6772648959
0,0.677235431
0,0.6772301412
1,0.6772010244
0,0.6770984051
1,0.6769216343
0,0.6769090809
0,0.6768456975
0,0.6768408855
0,0.67678852
0,0.6763183443
0,0.6760759178
1,0.6760127558
0,0.6757759506
0,0.6756139688
0,0.6754974088
1,0.675271986
0,0.6752412861
0,0.6750893871
0,0.6750230979
0,0.6748298497
0,0.67453126
0,0.6744384761
0,0.6744267509
0,0.6739593652
0,0.6737518544
0,0.6737015598
0,0.6734108808
0,0.6733640783
0,0.6731748094
1,0.673166053
0,0.6725815166
1,0.6721997248
0,0.6721976976
1,0.6720740705
1,0.6719959152
1,0.671988421
0,0.6719580905
1,0.6719558862
0,0.6719474656
1,0.6718495413
1,0.6717188789
1,0.6712333914
0,0.6711700975
0,0.6711268387
0,0.6708868762
1,0.6708433776
0,0.6706417002
0,0.6703782234
0,0.6701834743
0,0.6699424544
0,0.6698789458
1,0.6698335218
0,0.6698274179
0,0.6695961333
0,0.669225633
0,0.6691098501
0,0.6690882409
0,0.6690304062
0,0.6690260662
1,0.6688750334
0,0.6688215657
1,0.6688215657
1,0.6684446873
1,0.6682557902
0,0.6681103455
1,0.6680405827
0,0.6680339298
1,0.6679438429
1,0.667139925
0,0.6671183844
1,0.6665255005
0,0.6662514752
1,0.6662422249
0,0.6662057563
1,0.6658125697
0,0.6655934544
0,0.6655119856
0,0.6654585581
1,0.6652931285
0,0.6652464981
0,0.6650953167
1,0.6650364208
0,0.664806312
1,0.6642662025
0,0.6640477003
1,0.6638214065
0,0.6637699432
1,0.6635592293
1,0.6634469708
0,0.6633910133
0,0.6633781955
0,0.6633267882
0,0.6632810945
1,0.6632429471
0,0.6630529824
1,0.6629549415
0,0.6628734683
0,0.6628665853
0,0.6626753092
0,0.6625776167
0,0.6625204703
0,0.6625011073
0,0.6624642134
0,0.6622713044
1,0.66212501
1,0.6621123476
0,0.6620547598
1,0.6617965176
1,0.6614171698
1,0.6612953781
0,0.6612691267
0,0.6611376308
0,0.6607345205
0,0.660327723
0,0.6602922386
0,0.6600472083
0,0.6598907946
1,0.6596490814
1,0.6595030885
0,0.6593967294
0,0.6592012617
1,0.6591767739
0,0.6591148092
0,0.6586805893
1,0.658675913
0,0.6585111893
0,0.658489691
0,0.6583433684
1,0.6582578908
1,0.6580070674
0,0.6579379337
0,0.6574024605
1,0.6574024605
0,0.6573015979
0,0.6571853112
0,0.6571560676
0,0.657045571
0,0.657040884
1,0.6569378069
1,0.6568524315
0,0.6566712343
0,0.6565769432
0,0.6565405943
0,0.656512903
0,0.6565102871
0,0.6564702364
0,0.6562978305
0,0.6561560678
0,0.6560271849
0,0.655901529
0,0.6558143153
0,0.6555387919
0,0.6554983261
0,0.6549272734
0,0.6545763957
0,0.6544849979
1,0.6544544691
1,0.6542002846
0,0.6540115457
0,0.6539274551
0,0.6535544077
1,0.6535544077
0,0.6533885583
1,0.6532291048
1,0.6532188207
0,0.6531384909
0,0.6527715725
1,0.6527681726
0,0.6526179713
0,0.6526066358
0,0.6524458348
0,0.6522716172
0,0.6521946327
1,0.6520961337
0,0.6520774396
0,0.6520587905
1,0.6520548882
1,0.6520513942
0,0.651548231
0,0.6513976021
0,0.6513466893
1,0.6509392627
0,0.6508728214
0,0.6508709581
0,0.6507806938
0,0.6505125186
0,0.6504389459
0,0.6503992918
0,0.6503426266
1,0.6501759717
0,0.6501445378
1,0.649829809
0,0.6497617227
1,0.6497515274
0,0.6495626627
1,0.649301935
1,0.6492216406
0,0.6485230469
0,0.6484530658
0,0.6484483242
1,0.6483665267
0,0.6482596844
0,0.6482166788
0,0.6482087889
1,0.6481681977
1,0.6479291226
0,0.6478691255
0,0.6478544791
0,0.6478299766
1,0.6477579246
1,0.6477578333
0,0.6475287191
0,0.6475061691
0,0.6474544021
0,0.6473420914
0,0.6467407701
0,0.6466076081
0,0.646396074
0,0.6462546689
0,0.6462141125
0,0.6459343213
0,0.6459188609
1,0.6459141037
1,0.645784049
0,0.6457804347
0,0.6453629501
0,0.6450846871
0,0.64495564
0,0.6444835552
0,0.6439459388
0,0.6439278255
0,0.6438679341
0,0.6437163052
0,0.6435882283
1,0.6435533155
0,0.6435187683
0,0.6435139508
0,0.6430931596
0,0.6430810865
0,0.6430518441
0,0.6429161768
0,0.6427139417
1,0.642534992
0,0.6425012278
1,0.6422500419
0,0.6422488931
0,0.6421540404
1,0.6419711971
0,0.641810566
0,0.6417332734
0,0.6411450844
1,0.6410013189
0,0.6408971146
0,0.6407245774
0,0.6407230121
0,0.6405563785
1,0.6401567619
1,0.6400750736
0,0.6400186749
0,0.6399096909
1,0.6399002895
0,0.639643138
0,0.6396048741
0,0.6395972211
0,0.6395800708
0,0.6395244681
0,0.6393681059
0,0.6392990684
1,0.6392752706
0,0.6391049302
0,0.6389450283
0,0.638924081
0,0.6386707798
0,0.6385585255
0,0.6384674462
0,0.6383849447
0,0.6383406204
1,0.6382462387
0,0.6381218732
0,0.6380646025
0,0.6377855827
0,0.6375486201
1,0.6373789437
0,0.6373366464
0,0.6371895832
0,0.6368562034
0,0.6367687787
0,0.6367505525
1,0.6367462503
0,0.6366917542
0,0.6365034425
1,0.6360917411
0,0.635914919
0,0.6358089656
0,0.6357569103
0,0.6357164309
0,0.635549213
0,0.6353624553
0,0.63532344
1,0.6352222793
0,0.6349991551
0,0.6348374535
1,0.6348132513
0,0.6346791066
0,0.6343709075
0,0.6340195794
0,0.6339765119
0,0.6339446277
0,0.6337587286
1,0.6337469838
0,0.6336119307
0,0.6336066841
1,0.6335977231
0,0.6335912229
0,0.6335740433
0,0.633543723
0,0.6335376866
0,0.6335349935
0,0.6333046984
0,0.633045863
0,0.6328923
1,0.6327826753
1,0.6326052205
1,0.6325711942
0,0.6324271254
0,0.632347201
0,0.631968263
0,0.6319107198
0,0.6318461013
0,0.6315801339
0,0.6315499307
0,0.6315311287
1,0.6315119541
0,0.6311839195
0,0.6310547112
0,0.6309931502
0,0.6308657772
1,0.63073615
0,0.6307083869
1,0.6306357144
1,0.6306122809
0,0.6305265547
1,0.6304493008
0,0.6302609842
0,0.6301558339
0,0.6300566849
0,0.6300566849
1,0.6299586905
0,0.6296490194
0,0.6295972962
0,0.629580412
0,0.629504476
0,0.629392286
0,0.6292662714
0,0.6291500854
1,0.62908228
0,0.6286239353
0,0.6286046983
0,0.6285823792
0,0.6284767995
0,0.6284624161
0,0.628137937
0,0.6277228164
0,0.627536736
0,0.6274903152
0,0.6273150355
1,0.6271219507
0,0.6269469282
0,0.6266302878
0,0.6263604871
1,0.626076187
0,0.6259263478
0,0.6255163208
1,0.6254237891
0,0.6254133875
0,0.6253683126
1,0.625199192
0,0.6249553215
0,0.6249439771
1,0.6247777337
0,0.624708668
0,0.6246704991
0,0.6246451305
0,0.624608741
0,0.6241264011
0,0.6239397408
0,0.6238509023
0,0.6236242397
0,0.6235898765
1,0.6232841677
0,0.6232428888
0,0.6231738048
0,0.6231440751
1,0.6230505121
0,0.6227289365
0,0.6218434712
1,0.6217934762
0,0.6217034973
0,0.6216601747
1,0.6210674805
0,0.6208579088
0,0.6206812537
0,0.6206271489
0,0.6205623512
0,0.6203002438
1,0.6202811659
1,0.6199091896
0,0.6198215815
0,0.6196965415
0,0.6196457291
0,0.6193823397
0,0.6193244854
0,0.6193207604
0,0.6189781381
0,0.6189762513
1,0.6189220527
1,0.618854831
0,0.6187863782
0,0.6186331324
0,0.6186170892
1,0.6184835439
1,0.6183210003
0,0.6182790858
0,0.618117453
0,0.6180642463
0,0.6179383235
0,0.6178981873
0,0.6178797241
0,0.6178325966
1,0.6177411213
0,0.6175119477
1,0.6174637164
0,0.6173949319
0,0.6173808532
1,0.6173337495
0,0.6172478988
0,0.6171421937
1,0.617122299
0,0.6171193691
0,0.6169879399
1,0.6168913774
0,0.6168097908
0,0.6166388914
0,0.6165322242
1,0.6164243635
1,0.6162165068
0,0.6161261149
0,0.6160030725
0,0.6160010855
0,0.6159018269
0,0.615839608
0,0.6155705324
0,0.6154140992
0,0.6151637563
0,0.6150355314
1,0.6150327849
0,0.614869876
0,0.6147343199
0,0.6146207745
0,0.6144070554
0,0.6141807333
1,0.6140519124
0,0.6140337586
1,0.6137332513
1,0.6134968235
1,0.6134726372
0,0.6133376101
0,0.6132788415
0,0.6132774659
0,0.6131390929
0,0.6131104388
0,0.6127029821
1,0.6126867508
0,0.6126197821
1,0.6125933447
0,0.6125251834
0,0.6124508939
1,0.6123222398
0,0.6121878246
0,0.6120558143
0,0.6118907307
0,0.6118903507
0,0.6118692147
0,0.6117332695
0,0.6117289467
0,0.6116473328
0,0.6114244543
0,0.6113228107
1,0.6112757159
0,0.6110262357
1,0.6109557396
0,0.6108786305
0,0.6108476808
0,0.6107056617
1,0.6107017152
1,0.6103555025
0,0.610276305
1,0.6101109466
1,0.6101042385
0,0.6100852557
1,0.6100395815
1,0.6100277821
0,0.6100152212
0,0.609936998
1,0.6098412096
0,0.6098353088
0,0.6096534151
0,0.6093405742
0,0.6089235355
1,0.608866048
0,0.6086354487
1,0.6085345432
0,0.6084934733
0,0.6079953662
0,0.6079408334
1,0.6076892038
0,0.6075183033
0,0.6073946415
1,0.6073487596
0,0.6072954827
0,0.6072457331
0,0.6072254605
1,0.6072053307
0,0.6070419891
0,0.6069923713
0,0.6068964213
0,0.6068710368
0,0.606765771
0,0.6063688116
1,0.6059886164
0,0.6059290188
0,0.6059262012
1,0.6057192558
1,0.6056948
0,0.6054898665
0,0.6054400845
0,0.6052833668
0,0.6049467329
0,0.6048128927
1,0.6047540459
0,0.6047147015
0,0.6044789888
1,0.6044317926
1,0.6042221836
1,0.6039966068
1,0.6039645556
0,0.6037488804
0,0.6037206024
0,0.6036592591
0,0.6036311702
0,0.6032361314
0,0.6032104257
1,0.6031930968
0,0.6031521671
0,0.602931265
0,0.6028750513
1,0.602852929
1,0.6027505
0,0.6027096026
0,0.6025880989
0,0.6024373153
0,0.6024372674
0,0.6023634971
0,0.6023212447
1,0.6020572045
1,0.6018781735
0,0.6018501375
0,0.6014187787
0,0.6012730235
1,0.6012491447
0,0.6011717034
0,0.6010318167
1,0.60102093
0,0.6008854383
1,0.6004882745
0,0.6002328474
0,0.59984478
1,0.5997942284
0,0.5994153359
0,0.5993949739
0,0.5991298516
0,0.5989891019
0,0.5985730984
0,0.5985356617
0,0.5984978874
0,0.5984824121
0,0.5984178655
0,0.5983020287
1,0.598219302
0,0.5982059864
0,0.5981869981
1,0.5981482997
0,0.5980605145
0,0.5979587797
0,0.5977817334
0,0.5977599014
0,0.5977599014
1,0.5977185926
0,0.5975130859
0,0.5974934617
0,0.5974912491
0,0.597481485
0,0.5973812416
0,0.597343528
0,0.5971284325
0,0.5970486582
0,0.5969387557
0,0.5969355797
0,0.5968560337
0,0.5967338414
0,0.5966670372
0,0.5966138512
0,0.5965086758
0,0.5964820075
0,0.5964197151
0,0.59639343
0,0.5963725364
1,0.5963317109
1,0.5962459634
0,0.5960515293
0,0.5959996174
1,0.5959154364
0,0.5958947756
0,0.5957250935
1,0.5953533313
0,0.5953343958
0,0.59515182
1,0.5951439651
0,0.5950451246
0,0.5950067139
0,0.5948017733
0,0.5946671365
0,0.5944891416
0,0.5944646966
0,0.5941966397
1,0.5941196215
0,0.5940721639
0,0.5940618909
0,0.5938439189
0,0.5937442057
0,0.5936534103
0,0.5935740917
0,0.5933179135
0,0.5929533669
0,0.5928209019
0,0.5926191856
1,0.5924075382
0,0.592382426
0,0.5922018939
0,0.5919803242
0,0.5913984716
1,0.5913683138
0,0.5913226408
0,0.5912541525
0,0.5910378862
0,0.5909176048
1,0.590898411
0,0.5908146705
1,0.5907992949
0,0.5907650619
0,0.5906935469
0,0.5905285496
1,0.590396421
0,0.5902988639
0,0.5900773629
0,0.5898516159
0,0.5897722616
1,0.5896431557
0,0.5893841325
0,0.5893665624
0,0.5892521336
0,0.5892377567
1,0.5890206324
0,0.5884328436
0,0.5883997615
0,0.5881813897
0,0.5881561982
1,0.5878522647
0,0.5877609214
1,0.5876053088
0,0.5872909772
0,0.5872504022
0,0.5872359558
0,0.5868565639
0,0.5867873168
0,0.5867760177
0,0.5865717462
0,0.5865542857
0,0.5864766323
0,0.5863022968
0,0.586284833
0,0.5862062915
0,0.5858931493
0,0.585890432
0,0.5858615595
0,0.5858519515
0,0.5858171094
0,0.5857943986
0,0.5857092296
0,0.5856332769
